advertisement,city,community,distance,houseInfo,link,position,price,time,title,url
0,未来科技城,余杭未来科技城阳光城未来悦MAX,0.783,--125.81㎡南4室2厅2卫,/zufang/HZ2730429546158628864.html,"(30.274755109112583, 119.99528160794559)",7500,,整租·阳光城未来悦MAX4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
1,闲林,美好生活公寓,7.643,91.00-93.00㎡3间在租3室2厅2卫,/apartment/38361.html,"(30.213455822781352, 120.00500127356354)",,,独栋·美好生活公寓绿城闲林店豪华超大三居室3室2厅,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城欧美金融城,1.901,精选--45.00㎡南1室1厅1卫,/zufang/HZ2808117287532904448.html,"(30.287634006890965, 120.01069697964955)",4600,,整租·欧美金融城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,闲林,余杭闲林绿城桃源小镇,5.954,--266.21㎡南5室1厅3卫,/zufang/HZ2568177153565007872.html,"(30.230505491386737, 119.97271015488802)",4000,,整租·绿城桃源小镇5室1厅跃层南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城阳光城未来悦MAX,0.783,--88.51㎡南北3室2厅2卫,/zufang/HZ2686276968940576768.html,"(30.274755109112583, 119.99528160794559)",7000,,整租·阳光城未来悦MAX3室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,闲林,余杭闲林华元玉榕庄,3.085,--374.78㎡南6室2厅3卫,/zufang/HZ2556494614123528192.html,"(30.254150827925105, 119.98574331021008)",8000,,整租·华元玉榕庄6室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城欧美金融城,1.901,精选--45.00㎡西2室2厅1卫,/zufang/HZ2822398637194354688.html,"(30.287634006890965, 120.01069697964955)",5000,,整租·欧美金融城2室2厅LOFT西,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,闲林,余杭闲林南湖大厦,5.986,--46.00㎡南1室1厅1卫,/zufang/HZ2568679169349124096.html,"(30.249113941236114, 119.94235039305894)",2100,,整租·南湖大厦1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城西房余杭公馆,0.625,--89.09㎡南3室2厅2卫,/zufang/HZ2682392988717686784.html,"(30.280392902141845, 119.98588335603908)",4300,,整租·西房余杭公馆3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,闲林,余杭闲林怡景花城鸣翠苑,5.772,--120.91㎡南3室1厅2卫,/zufang/HZ2571516648897396736.html,"(30.238811228625632, 120.02681886863714)",3200,,整租·怡景花城鸣翠苑3室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城中南未来里,5.628,精选--52.00㎡东2室2厅2卫,/zufang/HZ2824733769138192384.html,"(30.293021116548257, 120.0493327403115)",3500,,合租·中南未来里2居室东卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,闲林,余杭闲林爵士风情花园,4.459,--107.00㎡南3室2厅2卫,/zufang/HZ2591300214237167616.html,"(30.241357115431928, 119.99631501860425)",3800,,整租·爵士风情花园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城东原印未来,1.025,--123.54㎡南4室2厅2卫,/zufang/HZ2690602383922167808.html,"(30.27577102138164, 120.00083295633614)",7500,,整租·东原印未来4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--124.38㎡西南4室2厅2卫,/zufang/HZ2587661679533752320.html,"(30.22976806904107, 119.96634727729973)",1900,,整租·绿城桃源小镇品霞苑4室2厅西南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城中南未来里,5.628,精选--52.00㎡东2室2厅2卫,/zufang/HZ2824733608236032000.html,"(30.293021116548257, 120.0493327403115)",3800,,合租·中南未来里2居室东卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg2/
0,闲林,余杭闲林融创金成未来海,3.296,--139.00㎡南4室2厅2卫,/zufang/HZ2589120828109234176.html,"(30.2516668117035, 119.99236480995467)",6000,,整租·融创金成未来海4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城融创金成英特学府,4.582,--89.00㎡南3室2厅2卫,/zufang/HZ2507796038417383424.html,"(30.251302042032467, 119.959603967328)",5000,,整租·融创金成英特学府3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林竹海水韵,4.235,--60.00㎡南4室2厅2卫,/zufang/HZ2699997368509530112.html,"(30.24352799701941, 119.98671186321094)",2200,,合租·竹海水韵4居室南卧,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城创客空间大厦,2.312,精选--45.00㎡西2室1厅1卫,/zufang/HZ2814492130095923200.html,"(30.294322241929063, 120.01108325101883)",4200,,整租·创客空间大厦2室1厅LOFT西,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林金岸提香,6.33,--241.00㎡南5室2厅4卫,/zufang/HZ2301942739723354112.html,"(30.245703587976855, 119.940877890667)",8500,,整租·金岸提香5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城新湖菲林山,3.227,--89.39㎡南4室2厅2卫,/zufang/HZ2525996642910609408.html,"(30.286964066558873, 120.0252717170573)",3300,,整租·新湖菲林山4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,,,23.00㎡1间在租1室1厅1卫,/apartment/17959.html,2,2061,,独栋·柚米国际社区杭州西溪湿地店舒适特惠一居1室1厅,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城欧美金融城,1.901,精选--45.00㎡南1室1厅1卫,/zufang/HZ2812364957910843392.html,"(30.287634006890965, 120.01069697964955)",4500,,整租·欧美金融城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林佳兆业西溪璞园,6.449,--124.34㎡南北4室2厅2卫,/zufang/HZ2751590538473119744.html,"(30.24151740602395, 120.04115178220157)",4900,,整租·佳兆业西溪璞园4室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城奥克斯时代未来之城,1.323,--130.00㎡南3室2厅2卫,/zufang/HZ2537621748304846848.html,"(30.28766706329417, 120.00395600527213)",7300,,整租·奥克斯时代未来之城3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,,,20.00㎡1间在租1室1厅1卫,/apartment/17959.html,2,1546,,独栋·柚米国际社区杭州西溪湿地店特价小户型1室1厅,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城欧美金融城,1.901,精选--45.00㎡南1室1厅1卫,/zufang/HZ2808117287532904448.html,"(30.287634006890965, 120.01069697964955)",4600,,整租·欧美金融城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林绿城桃源小镇,5.954,--129.86㎡南北4室2厅2卫,/zufang/HZ2733286770727985152.html,"(30.230505491386737, 119.97271015488802)",3000,,整租·绿城桃源小镇4室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城杉杉恒和依山郡,16.289,--71.00㎡南2室1厅1卫,/zufang/HZ2561489894526959616.html,"(30.35891929754639, 119.84837964179621)",2000,,整租·杉杉恒和依山郡2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林东海·闲湖城,5.161,--215.00㎡南5室2厅3卫,/zufang/HZ2733419660690604032.html,"(30.235297001353228, 119.99933584037322)",6000,,整租·东海·闲湖城5室2厅跃层南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城青枫墅园,3.227,--87.82㎡南2室1厅1卫,/zufang/HZ2565120397373095936.html,"(30.286964066558873, 120.0252717170573)",4500,,整租·青枫墅园2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--89.00㎡南3室2厅1卫,/zufang/HZ2733358159678160896.html,"(30.22976806904107, 119.96634727729973)",1600,,整租·绿城桃源小镇品霞苑3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城紫祥公寓,3.227,--128.00㎡东南3室2厅1卫,/zufang/HZ2582394353310253056.html,"(30.286964066558873, 120.0252717170573)",3500,,整租·紫祥公寓3室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林中港罗兰小镇,7.502,--99.00㎡东4室2厅2卫,/zufang/HZ2754341601450409984.html,"(30.242243741397246, 119.92861844588066)",1800,,整租·中港罗兰小镇4室2厅东,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,未来科技城,余杭未来科技城杉杉恒和依山郡,16.289,--93.45㎡南2室2厅1卫,/zufang/HZ2596235808495648768.html,"(30.35891929754639, 119.84837964179621)",2500,,整租·杉杉恒和依山郡2室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林闲林山水紫薇苑,5.25,--86.00㎡南3室2厅1卫,/zufang/HZ2715395718847135744.html,"(30.239879699541646, 120.01852930539104)",3300,,整租·闲林山水紫薇苑3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城禹航路,0.625,--109.66㎡东南2室2厅1卫,/zufang/HZ2599887985507827712.html,"(30.280392902141845, 119.98588335603908)",3500,,整租·禹航路2室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林海伦堡棠锦,5.153,--89.00㎡南北3室2厅2卫,/zufang/HZ2723692243017015296.html,"(30.24516408214694, 119.95873198216945)",3200,,整租·海伦堡棠锦3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城欧美金融城,1.901,精选--45.00㎡南1室1厅1卫,/zufang/HZ2812354565163458560.html,"(30.287634006890965, 120.01069697964955)",4600,,整租·欧美金融城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林东海·闲湖城,5.161,--117.05㎡南3室2厅2卫,/zufang/HZ2725150886631309312.html,"(30.235297001353228, 119.99933584037322)",2500,,整租·东海·闲湖城3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城瑞城温莎郡,2.673,--219.00㎡南5室2厅3卫,/zufang/HZ2492130923206672384.html,"(30.261514295815076, 119.9765124126201)",6000,,整租·瑞城温莎郡5室2厅跃层南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林中港罗兰小镇,7.502,--109.07㎡南3室1厅2卫,/zufang/HZ2723694253715750912.html,"(30.242243741397246, 119.92861844588066)",1800,,整租·中港罗兰小镇3室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
1,未来科技城,未莱公寓,1125.202,45.00㎡1间在租1室1厅1卫,/apartment/41407.html,"(39.99188745385222, 116.50095869281589)",,,独栋·未莱公寓欧美金融城店平层1室1厅,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林南湖大厦,5.986,--46.02㎡南1室1厅1卫,/zufang/HZ2724526983852589056.html,"(30.249113941236114, 119.94235039305894)",1500,,整租·南湖大厦1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城阳光城未来悦MAX,0.783,--125.00㎡南4室2厅2卫,/zufang/HZ2685468447554674688.html,"(30.274755109112583, 119.99528160794559)",7800,,整租·阳光城未来悦MAX4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林绿城桃源小镇,5.954,--89.00㎡南3室2厅1卫,/zufang/HZ2726114215315652608.html,"(30.230505491386737, 119.97271015488802)",2200,,整租·绿城桃源小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城西溪泊岸,3.227,--46.14㎡南2室1厅1卫,/zufang/HZ2683992471952179200.html,"(30.286964066558873, 120.0252717170573)",2800,,整租·西溪泊岸2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林融创金成西溪海,3.296,--88.76㎡南3室2厅1卫,/zufang/HZ2726205441787822080.html,"(30.2516668117035, 119.99236480995467)",3500,,整租·融创金成西溪海3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城杉杉恒和依山郡,16.289,--55.71㎡西北1室1厅1卫,/zufang/HZ2685346231139704832.html,"(30.35891929754639, 119.84837964179621)",1400,,整租·杉杉恒和依山郡1室1厅西北,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林绿城桃源小镇,5.954,--115.95㎡南3室2厅2卫,/zufang/HZ2675380429594566656.html,"(30.230505491386737, 119.97271015488802)",2200,,整租·绿城桃源小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城东原印未来,1.025,--94.25㎡南3室2厅1卫,/zufang/HZ2640640044440240128.html,"(30.27577102138164, 120.00083295633614)",6500,,整租·东原印未来3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林绿城桃源小镇,5.954,--89.90㎡南3室2厅1卫,/zufang/HZ2674611832278220800.html,"(30.230505491386737, 119.97271015488802)",2800,,整租·绿城桃源小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城华夏之心,1.924,--119.20㎡南3室2厅2卫,/zufang/HZ2643485181813456896.html,"(30.289763003395066, 120.00979103854273)",10000,,整租·华夏之心3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林绿城桃源小镇,5.954,--120.00㎡南4室2厅2卫,/zufang/HZ2728230235995906048.html,"(30.230505491386737, 119.97271015488802)",3400,,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城华夏四季,3.227,--139.00㎡南4室2厅3卫,/zufang/HZ2647799301853413376.html,"(30.286964066558873, 120.0252717170573)",12000,,整租·华夏四季4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林融创金成未来海,3.296,--137.00㎡东南3室2厅2卫,/zufang/HZ2728964621053730816.html,"(30.2516668117035, 119.99236480995467)",5500,,整租·融创金成未来海3室2厅东南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城华夏四季,3.227,--139.11㎡南4室2厅2卫,/zufang/HZ2647119193807798272.html,"(30.286964066558873, 120.0252717170573)",9000,,整租·华夏四季4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林雅居乐国际花园,4.941,--128.00㎡南4室2厅2卫,/zufang/HZ2727478944730185728.html,"(30.237128702458453, 119.98677582256325)",5000,,整租·雅居乐国际花园4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
1,未来科技城,未莱公寓,1125.202,42.00㎡2间在租2室1厅1卫,/apartment/41407.html,"(39.99188745385222, 116.50095869281589)",,,独栋·未莱公寓欧美金融城店loft2室1厅,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林竹海水韵,4.235,--87.74㎡南3室2厅1卫,/zufang/HZ2728850450848677888.html,"(30.24352799701941, 119.98671186321094)",2200,,整租·竹海水韵3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城东原印未来,1.025,--123.00㎡南4室2厅2卫,/zufang/HZ2691307341306920960.html,"(30.27577102138164, 120.00083295633614)",7300,,整租·东原印未来4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林华元玉榕庄,3.085,--285.00㎡南6室2厅4卫,/zufang/HZ2727583409793933312.html,"(30.254150827925105, 119.98574331021008)",5000,,整租·华元玉榕庄6室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
1,未来科技城,未莱公寓,1125.202,35.00㎡2间在租2室2厅2卫,/apartment/41408.html,"(39.99188745385222, 116.50095869281589)",,,独栋·未莱公寓中南未来里店双钥匙2室2厅,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林竹海水韵,4.235,--87.03㎡南北3室2厅2卫,/zufang/HZ2681107340245614592.html,"(30.24352799701941, 119.98671186321094)",3200,,整租·竹海水韵3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城瑞城温莎郡,2.673,--240.00㎡南5室5厅3卫,/zufang/HZ2688226210613297152.html,"(30.261514295815076, 119.9765124126201)",5500,,整租·瑞城温莎郡5室5厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林赞成乐山红叶,4.539,--88.38㎡南北3室2厅1卫,/zufang/HZ2676756877584367616.html,"(30.240708072335345, 119.98736798555542)",2800,,整租·赞成乐山红叶3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城西溪蓝海,2.159,精选--18.00㎡东南4室2厅4卫,/zufang/HZ2594110463181078528.html,"(30.279410565232137, 120.01468392899449)",1788,,合租·西溪蓝海4居室东南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林中港罗兰小镇,7.502,--109.00㎡南3室2厅2卫,/zufang/HZ2682524360182333440.html,"(30.242243741397246, 119.92861844588066)",2000,,整租·中港罗兰小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城佳源未来府,4.654,--80.00㎡南2室1厅1卫,/zufang/HZ2690549854786027520.html,"(30.27722793129022, 119.94407504980755)",2300,,整租·佳源未来府2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林融创金成未来海,3.296,--139.00㎡南4室2厅2卫,/zufang/HZ2731926084873355264.html,"(30.2516668117035, 119.99236480995467)",4300,,整租·融创金成未来海4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城仓乐雅苑,3.227,精选--26.00㎡南3室3厅3卫,/zufang/HZ2724534723761414144.html,"(30.286964066558873, 120.0252717170573)",1680,,合租·仓乐雅苑3居室南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林雅居乐国际花园,4.941,--127.00㎡南4室2厅2卫,/zufang/HZ2731761005372637184.html,"(30.237128702458453, 119.98677582256325)",3000,,整租·雅居乐国际花园4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城中南樾府,0.931,--108.00㎡南4室2厅2卫,/zufang/HZ2694859328300785664.html,"(30.274462395908238, 119.99788444816075)",7500,,整租·中南樾府4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
0,闲林,余杭闲林绿城桃源小镇,5.954,--130.00㎡南4室2厅2卫,/zufang/HZ2731977950705483776.html,"(30.230505491386737, 119.97271015488802)",4250,,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg3/
0,未来科技城,余杭未来科技城仓乐雅苑,3.227,精选--25.00㎡南3室3厅3卫,/zufang/HZ2724533750674767872.html,"(30.286964066558873, 120.0252717170573)",1600,,合租·仓乐雅苑3居室南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg3/
