advertisement,area,city,community,direction,distance,houseInfo,lat,layout,link,lng,price,time,title,url
1,,西溪,氧气公寓,,,25.00㎡1间在租1室1厅1卫,,,/apartment/1838.html,,,氧气公寓今天维护,独栋·氧气公寓骆家庄文新地铁站店小loft户型1室1厅,https://hz.lianjia.com/zufang/xixi/pg1/
1,,未来科技城,方隅公寓,,,63.00㎡1间在租1室1厅1卫,,,/apartment/26260.html,,,方隅公寓2天前维护,独栋·方隅公寓杭州方隅公寓杭师大旁网红公寓一居1室1厅,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,139.30㎡,闲林,余杭闲林融创金成未来海,南,,--139.30㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2586943115625766912.html,,4800,1天前维护,整租·融创金成未来海4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg1/
1,,翡翠城,伊家公寓,,,35.00㎡2间在租1室1厅1卫,,,/apartment/20227.html,,,伊家公寓7天前维护,独栋·伊家公寓西嘉广场店精致loft1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg2/
1,,西溪,氧气公寓,,,30.00㎡1间在租1室0厅1卫,,,/apartment/1838.html,,,氧气公寓5天前维护,独栋·氧气公寓骆家庄文新地铁站店一室一厨一卫整租单间开间,https://hz.lianjia.com/zufang/xixi/pg1/
0,88.11㎡,未来科技城,余杭未来科技城庭院深深,东南,,--88.11㎡东南2室2厅1卫,,2室2厅1卫,/zufang/HZ2767963708209766400.html,,2790,今天维护,整租·庭院深深2室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,89.57㎡,闲林,余杭闲林中港罗兰小镇,南,,--89.57㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2586327336593137664.html,,1800,3天前维护,整租·中港罗兰小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg1/
0,181.36㎡,翡翠城,余杭翡翠城翡翠城一期,南西北,,--181.36㎡南西北4室2厅2卫,,4室2厅2卫,/zufang/HZ2768149212628516864.html,,6900,3天前维护,整租·翡翠城一期4室2厅南/西/北,https://hz.lianjia.com/zufang/feicuicheng1/pg2/
1,,西溪,氧气公寓,,,40.00㎡1间在租1室1厅1卫,,,/apartment/1838.html,,,氧气公寓12天前维护,独栋·氧气公寓骆家庄文新地铁站店LOFT两层大空间1室1厅,https://hz.lianjia.com/zufang/xixi/pg1/
1,,未来科技城,优家社区,,,31.00㎡1间在租1室0厅1卫,,,/apartment/23519.html,,,优家社区1个月前维护,独栋·优家社区杭州余杭区文一西路1500号科创中心7号楼拎包入住高颜值邻居开间,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,247.00㎡,闲林,余杭闲林东海·闲湖城,南,,--247.00㎡南5室2厅3卫,,5室2厅3卫,/zufang/HZ2778356870644514816.html,,5000,1天前维护,整租·东海·闲湖城5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg1/
1,,翡翠城,伊家公寓,,,40.00-45.00㎡2间在租1室1厅1卫,,,/apartment/12709.html,,,伊家公寓3天前维护,独栋·伊家公寓华立店简约大套间（04）1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg2/
0,132.15㎡,西溪,西湖西溪西溪诚园知敬苑,南,,--132.15㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2786053650798354432.html,,15000,1天前维护,整租·西溪诚园知敬苑3室2厅南,https://hz.lianjia.com/zufang/xixi/pg2/
0,115.00㎡,未来科技城,余杭未来科技城碧景园,南,,--115.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2774597719325949952.html,,3500,2天前维护,整租·碧景园3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,,闲林,余杭闲林闲林山水紫薇苑,16.00㎡,,精选--16.00㎡南4室1厅2卫,,南,/zufang/HZ2739855348939890688.html,,1190,友家7天前维护,合租·闲林山水紫薇苑4居室南卧,https://hz.lianjia.com/zufang/xianlin1/pg1/
0,87.09㎡,翡翠城,余杭翡翠城翡翠城三期,南,,--87.09㎡南3室1厅1卫,,3室1厅1卫,/zufang/HZ2805837814708060160.html,,4500,3天前维护,整租·翡翠城三期3室1厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg2/
0,,西溪,西湖西溪坤和和家园,20.60㎡,,精选--20.60㎡东6室1厅3卫,,东,/zufang/HZ2118751059567443968.html,,1290,自如今天维护,合租·坤和和家园6居室东卧,https://hz.lianjia.com/zufang/xixi/pg2/
0,107.80㎡,未来科技城,余杭未来科技城豪波西溪润景,东,,--107.80㎡东未知室1厅0卫,,未知室1厅0卫,/zufang/HZ2775377758048485376.html,,4000,今天维护,整租·豪波西溪润景0室1厅东,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,139.00㎡,闲林,余杭闲林绿城桃源小镇,南,,--139.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2779075938372567040.html,,2500,4天前维护,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg1/
1,,翡翠城,伊家公寓,,,30.00-40.00㎡9间在租1室1厅1卫,,,/apartment/20227.html,,,伊家公寓14天前维护,独栋·伊家公寓西嘉广场店南北通大户型可两房1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg2/
0,137.69㎡,西溪,西湖西溪西溪新城市,东西,,--137.69㎡东西3室2厅2卫,,3室2厅2卫,/zufang/HZ2785679079931133952.html,,10500,链家4天前维护,整租·西溪新城市3室2厅东/西,https://hz.lianjia.com/zufang/xixi/pg2/
0,118.00㎡,未来科技城,余杭未来科技城众安学君里,南,,--118.00㎡南3室1厅1卫,,3室1厅1卫,/zufang/HZ2775232040897871872.html,,2600,1天前维护,整租·众安学君里3室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,,闲林,余杭闲林爵士风情花园,10.00㎡,,精选--10.00㎡北4室1厅2卫,,北,/zufang/HZ2826087002728824832.html,,990,友家2天前维护,合租·爵士风情花园4居室北卧,https://hz.lianjia.com/zufang/xianlin1/pg1/
0,139.05㎡,翡翠城,余杭翡翠城翡翠城一期,南,,--139.05㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2813763751642677248.html,,4700,3天前维护,整租·翡翠城一期3室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg2/
0,,西溪,西湖西溪坤和和家园,14.56㎡,,精选--14.56㎡南7室1厅3卫,,南,/zufang/HZ2175251910964559872.html,,1430,自如今天维护,合租·坤和和家园7居室南卧,https://hz.lianjia.com/zufang/xixi/pg2/
0,110.00㎡,未来科技城,余杭未来科技城中南樾府,南,,--110.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2560130003836600320.html,,7200,今天维护,整租·中南樾府3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,199.71㎡,闲林,余杭闲林东海·闲湖城,南,,--199.71㎡南5室2厅3卫,,5室2厅3卫,/zufang/HZ2779073711515369472.html,,3800,链家1天前维护,整租·东海·闲湖城5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg1/
1,,翡翠城,伊家公寓,,,36.00-40.00㎡2间在租1室1厅1卫,,,/apartment/20227.html,,,伊家公寓14天前维护,独栋·伊家公寓西嘉广场店天井精装LOFT1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg2/
0,134.11㎡,西溪,西湖西溪坤和西溪里,南北,,--134.11㎡南北3室2厅2卫,,3室2厅2卫,/zufang/HZ2770833618032410624.html,,7200,链家1天前维护,整租·坤和西溪里3室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg2/
0,116.00㎡,未来科技城,余杭未来科技城兴隆小区,南北,,--116.00㎡南北3室3厅1卫,,3室3厅1卫,/zufang/HZ2560045550645026816.html,,3000,3天前维护,整租·兴隆小区3室3厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,,闲林,余杭闲林爵士风情花园,10.00㎡,,精选--10.00㎡北4室1厅2卫,,北,/zufang/HZ2114290225634082816.html,,990,自如2天前维护,合租·爵士风情花园4居室北卧,https://hz.lianjia.com/zufang/xianlin1/pg1/
0,151.00㎡,翡翠城,余杭翡翠城翡翠城二期,西南,,--151.00㎡西南3室2厅2卫,,3室2厅2卫,/zufang/HZ2813847679187025920.html,,8800,链家1天前维护,整租·翡翠城二期3室2厅西南,https://hz.lianjia.com/zufang/feicuicheng1/pg2/
0,,西溪,西湖西溪西溪雅苑,15.00㎡,,精选--15.00㎡北5室1厅3卫,,北,/zufang/HZ2264955991185965056.html,,1300,驻客公寓18天前维护,合租·西溪雅苑5居室北卧,https://hz.lianjia.com/zufang/xixi/pg2/
1,,未来科技城,途步酒店式公寓,,,30.00㎡2间在租1室0厅1卫,,,/apartment/36871.html,,,途步酒店式公寓19天前维护,独栋·途步酒店式公寓余勋工业园店未来科技城精装公寓开间,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,47.00㎡,闲林,余杭闲林南湖大厦,南,,--47.00㎡南1室1厅1卫,,1室1厅1卫,/zufang/HZ2609260468216807424.html,,2000,2天前维护,整租·南湖大厦1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg1/
1,,翡翠城,伊家公寓,,,40.00㎡1间在租1室1厅1卫,,,/apartment/27507.html,,,伊家公寓14天前维护,独栋·伊家公寓翡翠城店简约大套间（04）1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg2/
0,89.00㎡,西溪,西湖西溪融创河滨之城水澜轩,南,,--89.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2786235879088193536.html,,8000,2天前维护,整租·融创河滨之城水澜轩3室2厅南,https://hz.lianjia.com/zufang/xixi/pg2/
0,192.00㎡,未来科技城,余杭未来科技城富力西溪悦居溪区,西南,,--192.00㎡西南4室2厅2卫,,4室2厅2卫,/zufang/HZ2597655783822852096.html,,16500,1天前维护,整租·富力西溪悦居溪区4室2厅西南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
1,,闲林,美好生活公寓,,,76.00㎡3间在租2室2厅1卫,,,/apartment/38361.html,,,美好生活公寓3天前维护,独栋·美好生活公寓绿城闲林店亲昵室友两居室2室2厅,https://hz.lianjia.com/zufang/xianlin1/pg1/
0,50.00㎡,翡翠城,余杭翡翠城西溪乐天城,南,,--50.00㎡南2室1厅1卫,,2室1厅1卫,/zufang/HZ2330281705073811456.html,,3300,贝壳优选7个月前维护,整租·西溪乐天城2室1厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,42.00㎡,西溪,西湖西溪留庄,北,,--42.00㎡北1室1厅1卫,,1室1厅1卫,/zufang/HZ2787114341022048256.html,,2800,链家今天维护,整租·留庄1室1厅北,https://hz.lianjia.com/zufang/xixi/pg2/
1,,未来科技城,途步酒店式公寓,,,30.00㎡2间在租1室0厅1卫,,,/apartment/36871.html,,,途步酒店式公寓19天前维护,独栋·途步酒店式公寓余勋工业园店人工智能小镇旁开间,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,47.77㎡,闲林,余杭闲林南湖大厦,东南南,,--47.77㎡东南南1室1厅1卫,,1室1厅1卫,/zufang/HZ2601205847460167680.html,,1700,4天前维护,整租·南湖大厦1室1厅东南/南,https://hz.lianjia.com/zufang/xianlin1/pg1/
1,,翡翠城,伊家公寓,,,45.00㎡11间在租1室1厅1卫,,,/apartment/12709.html,,,伊家公寓2天前维护,独栋·伊家公寓华立店南北通透阳台房1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,550.00㎡,西溪,余杭西溪西溪君庐,南北,,--550.00㎡南北5室2厅3卫,,5室2厅3卫,/zufang/HZ2771687875459424256.html,,20000,链家3天前维护,整租·西溪君庐5室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg2/
0,89.31㎡,未来科技城,余杭未来科技城大华海派风范,东南,,--89.31㎡东南4室2厅2卫,,4室2厅2卫,/zufang/HZ2588307540282712064.html,,4400,3天前维护,整租·大华海派风范4室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
1,,闲林,美好生活公寓,,,70.00-73.00㎡2间在租2室2厅1卫,,,/apartment/38361.html,,,美好生活公寓1天前维护,独栋·美好生活公寓绿城闲林店经典网红两居2室2厅,https://hz.lianjia.com/zufang/xianlin1/pg1/
0,48.00㎡,翡翠城,余杭翡翠城西溪乐天城,南,,--48.00㎡南2室1厅1卫,,2室1厅1卫,/zufang/HZ2385281251188670464.html,,3200,贝壳优选7个月前维护,整租·西溪乐天城2室1厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,270.00㎡,西溪,西湖西溪坤和和家园,南北,,--270.00㎡南北5室2厅4卫,,5室2厅4卫,/zufang/HZ2665376597070594048.html,,12000,链家2天前维护,整租·坤和和家园5室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg2/
0,120.00㎡,未来科技城,余杭未来科技城碧景园,南,,--120.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2598523757261750272.html,,2500,1天前维护,整租·碧景园3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
1,,闲林,美好生活公寓,,,40.00㎡3间在租1室1厅1卫,,,/apartment/38361.html,,,美好生活公寓3天前维护,独栋·美好生活公寓绿城闲林店绿野之界（一居室）1室1厅,https://hz.lianjia.com/zufang/xianlin1/pg1/
1,,翡翠城,伊家公寓,,,30.00-35.00㎡6间在租1室1厅1卫,,,/apartment/12713.html,,,伊家公寓6天前维护,独栋·伊家公寓西溪店温馨单间可做饭1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,122.60㎡,西溪,余杭西溪香港兴业耦园,南,,--122.60㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2661464056774803456.html,,8000,今天维护,整租·香港兴业耦园4室2厅南,https://hz.lianjia.com/zufang/xixi/pg2/
0,139.00㎡,未来科技城,余杭未来科技城华夏四季,南,,--139.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2760201491879821312.html,,8400,5天前维护,整租·华夏四季4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
1,,闲林,美好生活公寓,,,70.00㎡2间在租2室2厅1卫,,,/apartment/38361.html,,,美好生活公寓1天前维护,独栋·美好生活公寓绿城闲林店米兰风情两居2室2厅,https://hz.lianjia.com/zufang/xianlin1/pg1/
0,159.95㎡,翡翠城,余杭翡翠城翡翠城一期,南北,,--159.95㎡南北3室2厅2卫,,3室2厅2卫,/zufang/HZ2480296343575199744.html,,6000,链家4天前维护,整租·翡翠城一期3室2厅南/北,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,,西溪,余杭西溪远洋西溪公馆,80.00㎡,,精选--80.00㎡东南5室2厅3卫,,东南,/zufang/HZ2803475081048113152.html,,5100,速诚公寓1个月前维护,合租·远洋西溪公馆5居室东南卧,https://hz.lianjia.com/zufang/xixi/pg2/
0,118.00㎡,未来科技城,余杭未来科技城新湖菲林山,东南,,--118.00㎡东南4室2厅2卫,,4室2厅2卫,/zufang/HZ2778826392996429824.html,,2800,3天前维护,整租·新湖菲林山4室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,90.89㎡,闲林,余杭闲林中港罗兰小镇,南北,,--90.89㎡南北3室2厅2卫,,3室2厅2卫,/zufang/HZ2511642026609745920.html,,3000,4天前维护,整租·中港罗兰小镇3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg2/
1,,翡翠城,伊家公寓,,,35.00㎡6间在租1室1厅1卫,,,/apartment/28094.html,,,伊家公寓14天前维护,独栋·伊家公寓乐天城店南北通透大户型1室1厅,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,87.00㎡,西溪,西湖西溪坤和和家园,南北,,--87.00㎡南北2室2厅1卫,,2室2厅1卫,/zufang/HZ2789107719331135488.html,,4800,链家5天前维护,整租·坤和和家园2室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg2/
0,112.03㎡,未来科技城,余杭未来科技城阳光城未来悦MAX,南,,--112.03㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2779673987888979968.html,,7300,4天前维护,整租·阳光城未来悦MAX4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
1,,闲林,美好生活公寓,,,91.00-93.00㎡3间在租3室2厅2卫,,,/apartment/38361.html,,,美好生活公寓1天前维护,独栋·美好生活公寓绿城闲林店豪华超大三居室3室2厅,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,268.64㎡,翡翠城,余杭翡翠城翡翠城一期,南,,--268.64㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2634717630099103744.html,,10000,链家2天前维护,整租·翡翠城一期4室2厅跃层南,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,,西溪,余杭西溪远洋西溪公馆,29.00㎡,,精选--29.00㎡北5室4厅4卫,,北,/zufang/HZ2825313925099159552.html,,3280,速诚公寓3天前维护,合租·远洋西溪公馆5居室北卧,https://hz.lianjia.com/zufang/xixi/pg2/
0,107.00㎡,未来科技城,余杭未来科技城西溪永乐城,南,,--107.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2779102759713521664.html,,7000,链家1天前维护,整租·西溪永乐城4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,269.91㎡,闲林,余杭闲林绿城桃花源,南,,--269.91㎡南5室2厅4卫,,5室2厅4卫,/zufang/HZ2645722542367064064.html,,12000,7天前维护,整租·绿城桃花源5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,266.23㎡,翡翠城,余杭翡翠城西溪华东园,南,,--266.23㎡南5室2厅3卫,,5室2厅3卫,/zufang/HZ2650844311855841280.html,,9000,链家2天前维护,整租·西溪华东园5室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,89.38㎡,西溪,西湖西溪万科西庐一期,南北,,--89.38㎡南北3室1厅1卫,,3室1厅1卫,/zufang/HZ2789163716871471104.html,,6600,链家2天前维护,整租·万科西庐一期3室1厅南/北,https://hz.lianjia.com/zufang/xixi/pg2/
0,89.43㎡,未来科技城,余杭未来科技城众安学君里,南,,--89.43㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2778916613020729344.html,,3500,4天前维护,整租·众安学君里3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
1,,闲林,美好生活公寓,,,45.00㎡3间在租1室1厅1卫,,,/apartment/38361.html,,,美好生活公寓1天前维护,独栋·美好生活公寓绿城闲林店个性潮人一室一厅1室1厅,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,54.00㎡,翡翠城,余杭翡翠城华元西溪欢乐城,南,,--54.00㎡南2室1厅1卫,,2室1厅1卫,/zufang/HZ2660159575088701440.html,,2500,链家5天前维护,整租·华元西溪欢乐城2室1厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,116.00㎡,西溪,西湖西溪中海西溪华府,南,,--116.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2672340854328262656.html,,8000,1天前维护,整租·中海西溪华府3室2厅南,https://hz.lianjia.com/zufang/xixi/pg2/
0,45.00㎡,未来科技城,余杭未来科技城欧美金融城,南,,--45.00㎡南1室1厅1卫,,1室1厅1卫,/zufang/HZ2812364957910843392.html,,4500,未莱公寓5天前维护,整租·欧美金融城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,375.00㎡,闲林,余杭闲林华元玉榕庄,南,,--375.00㎡南6室2厅6卫,,6室2厅6卫,/zufang/HZ2531195472794615808.html,,5000,2天前维护,整租·华元玉榕庄6室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,160.00㎡,翡翠城,余杭翡翠城翡翠城二期,南北,,--160.00㎡南北3室2厅2卫,,3室2厅2卫,/zufang/HZ2663834691865411584.html,,6300,链家今天维护,整租·翡翠城二期3室2厅南/北,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,132.00㎡,西溪,西湖西溪西溪诚园知敬苑,南,,--132.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2773257796467302400.html,,16000,2天前维护,整租·西溪诚园知敬苑3室2厅南,https://hz.lianjia.com/zufang/xixi/pg2/
0,99.22㎡,未来科技城,余杭未来科技城创客空间大厦,南北,,--99.22㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2610088880502226944.html,,9000,今天维护,整租·创客空间大厦4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
1,,闲林,美好生活公寓,,,96.00㎡3间在租3室2厅2卫,,,/apartment/38361.html,,,美好生活公寓1天前维护,独栋·美好生活公寓绿城闲林店智能家居大三房两厅3室2厅,https://hz.lianjia.com/zufang/xianlin1/pg2/
0,162.64㎡,翡翠城,余杭翡翠城翡翠城二期,南,,--162.64㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2716490001184456704.html,,9000,5天前维护,整租·翡翠城二期3室2厅南,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
0,89.00㎡,西溪,西湖西溪融创河滨之城水澜轩,南,,--89.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2791139281367220224.html,,7500,3天前维护,整租·融创河滨之城水澜轩3室2厅南,https://hz.lianjia.com/zufang/xixi/pg2/
1,,未来科技城,FUNLIVE方隅,,,65.00㎡4间在租1室1厅1卫,,,/apartment/27915.html,,,FUNLIVE方隅1天前维护,独栋·FUNLIVE方隅未来科技城服务式公寓阿里贝达一室一厅整租1室1厅,https://hz.lianjia.com/zufang/weilaikejicheng/pg1/
0,124.00㎡,闲林,余杭闲林绿城桃源小镇品霞苑,东南,,--124.00㎡东南4室2厅2卫,,4室2厅2卫,/zufang/HZ2510156155805253632.html,,1500,4天前维护,整租·绿城桃源小镇品霞苑4室2厅东南,https://hz.lianjia.com/zufang/xianlin1/pg2/
1,,翡翠城,伊家公寓,,,25.00-30.00㎡4间在租1室0厅1卫,,,/apartment/12713.html,,,伊家公寓14天前维护,独栋·伊家公寓西溪店阳光朝南户型开间,https://hz.lianjia.com/zufang/feicuicheng1/pg3/
